ID1,CASEID,IDX94,S410B,S411B,S411F,S411G,S411H,S411I,S411J,S411K,S411L,S411BA,S411CA,S411DA,S411EA,S413,S422I,S426B,S426E,S426FA,S426FB,S426GA,S426GB,S426GC,S426GD,S426GE,S430C,S430D,S431A,S425A,S432,S432AD,S432AM,S432AY,S427DA,S427DB,S427DC,S427DD,S427DE,S427DF,S427DG,S427F,S435,S436C,S440,S441,S442,S446AA,S446AB,S446A,S447,S448A,S448B,QI411_M,QI411F,QI422A_A,QI422A_B,QI422A_C,QI422A_D,QI440B
2023,      485018001  2,1,9,1,1,1,1,0,0,1,1,4,4,8,4,1,0, , , ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,1, ,0, , , , ,1, , ,2, ,1,1,1,1,1
2023,      485101101  4,1,9,1,1,1,1,1,1,0,0,4,4,4,4,1,0, ,0, ,101,0,0,0,0,0,0, ,0, ,1, , , ,0,0,0,0,0,0,0, , ,0,9,0, , , , ,1, , ,1,4,1,2, , ,1
2023,      485101101  7,1,9,1,1,1,1,1,1,1,1,3,3,3,3,1,0, , , ,100,0,1,0,0,0,0, ,1, ,1, , , ,1,0,0,0,1,1,0,1, ,1, ,1,24, , , ,1, , ,1,3,1,2, , , 
2023,      485104001  2,1,8,1,1,1,1,1,1,1,1,2,2,2,2,1,0,20,1, , ,0,0,0,0,0,1,1,1, ,1, , , ,0,0,0,0,0,0,0, , ,1, ,0, , , , ,0, , ,1,2,1,2, , ,1
2023,      485106201  6,1,8,1,1,1,1,1,1,1,1,2,2,2,2,1,6, , , ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,1,1,1,0,0,0, ,1, ,1,24, , , ,0, , ,1,2,1,1,1,1, 
2023,      485109201  2,1,9,1,1,1,1,1,1,1,1,5,5,5,5,1,0, , , ,100,1,0,0,0,0,1,1,1, ,1, , , ,0,1,0,0,0,1,0,0, ,1,9,1,24, , , ,1, , ,1,5,1,2, , , 
2023,      485111101  4,1,9,1,1,1,1,1,1,1,1,2,2,2,2,1,0,96,0, ,100,0,0,0,0,0,1,1,1, ,0, , , ,0,0,0,0,0,0,0, , ,0,9,0, , , , ,1, , ,1,2,1,2, , , 
2023,      485202401  2,1,9,1,1,1,1,1,1,1,1,4,2,2,2,1,0, , , ,100,0,1,0,0,0,1,1,0, ,1, , , ,0,0,0,0,1,0,0,1, ,1,9,1,24, , , ,1, , ,1,2,1,2, , ,2
2023,      485202401  2,2, , , , , , , , , , , , , , , , , , ,100, , , , , ,1,1, , ,1, , , , , , , , , , , , ,1,10,1,24, , , ,1, , , , , , , , , 
2023,      485205901  2,1,9,1,1,1,1,1,0,1,1,3,3,3,3,1,0, , , ,101,0,0,0,0,0,1,1,0, ,0, , , ,0,0,0,0,0,0,0, , ,1, ,0, , , , ,1, , ,1,3,1,2, , , 
2023,      485211301  2,1,9,1,1,1,1,1,0,1,1,2,2,3,3,1,0,24, , , ,1,0,0,0,0,1,1, , ,1, , , ,0,0,0,0,0,0,0, , ,0,9,1,24, , , ,1, , ,1,3,1,2, , , 
2023,      485301401  2,1,3,1,1,1,1,1,0,0,0,2,3,3,3,1,0, ,0, ,100,1,1,0,0,0,1,1,1, ,0, , , ,0,0,0,0,1,0,0,0, ,1,9,0, , , , ,1, , ,1,3,1,1,1,2, 
2023,      485305701  1,1,9,1,1,1,1,1,1,1,1,6,7,7,7,1,0, ,1, , ,1,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,1,9,1,24, , , ,1, , ,1,7,1,2, , ,2
2023,      485306301  5,1,9,1,1,1,1,1,1,1,1,6,6,6,6,1,0, , , ,100,1,1,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,1,9,1,24, , , ,1, , ,1,6,1,1,1,1,1
2023,      485307401  2,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,0, , , ,100,0,0,0,0,1,1,1,0, ,0, , , ,0,0,0,0,0,0,0, , ,1,1,0, , , , ,1, , ,1,1,1,2, , ,2
2023,      485307901  1,1,9,1,1,8,1,1,1,1,1,1,1, ,1,1,0, ,1, , ,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,0, ,0, , , , ,1, , ,1,1,1,1,1,2,2
2023,      485308301  2,1,9,1,1,1,1,1,0,1,1,4,4,4,4,1,0, ,1, , ,0,0,0,0,0,1,1,1, ,1, , , ,0,0,0,0,0,0,0, , ,0, ,0, , , , ,1, , ,1,4,1,2, , , 
2023,      485308301  2,2, , , , , , , , , , , , , , , , ,1, , , , , , , ,1,1, , ,1, , , , , , , , , , , , ,0,7,0, , , , ,1, , , , , , , , ,2
2023,      485402801  2,1,8,1,1,1,1,1,1,1,1,4,6,6,6,0,0, ,1, , ,0,0,0,0,0,1,1,0, ,0, , , ,0,0,0,0,0,0,0, , ,0,9,0, , , , ,1, , ,1,6,1,2, , ,2
2023,      485408101  2,1,9,1,1,1,1,1,1,1,1,3,3,3,3,1,2, , , ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,1,9,1,24, , , ,1, , ,1,3,1,2, , ,1
2023,      485410001  4,1,9,1,1,1,1,1,1,1,1,2,2,2,2,1,0, , , ,100,1,1,0,0,0,1,1,0, ,1, , , ,1,0,0,0,1,1,0,1, ,1,7,1,24, , , ,8, , ,1,2,1,2, , ,1
2023,      485411401  2,1,9,1,1,0,1,1,0,0,0,2,2, ,2,1,0, , , ,100,0,0,0,0,0,1,1,0, ,0, , , ,0,0,0,0,0,0,0, , ,1, ,0, , , , ,0, , ,2, ,1,2, , , 
2023,      485413901  2,1,7,1,1,1,1,1,1,1,0, ,4,4,4,0,0,14, , ,100,0,0,0,0,0,1,1,0, ,0, , , ,0,0,0,0,0,0,0, , ,1,9,0, , , , ,1, , ,1,4,1,2, , ,2
2023,      485500101  2,1,8,1,1,1,1,1,1,1,1,3,3,3,3,1,0, , , ,100,1,1,0,0,0,1,1,0, ,1, , , ,1,0,0,0,0,0,0,1, ,1, ,1,25, , , ,1, , ,1,3,1,2, , ,2
2023,      485504601  2,1,8,1,1,1,1,1,1,1,1,5,5,8,8,1,0, , , ,100,0,0,0,0,0,1,1,0, ,1, , , ,1,0,0,0,1,0,0,0, ,1,9,0, , , , ,1, , ,1,8,1,2, , ,1
2023,      485505601  1,1,8,1,1,1,1,1,1,1,1,2,2,2,2,1,0, ,0, ,100,0,0,0,0,1,1,1,0, ,1, , , ,0,0,1,1,0,0,0,1, ,1,9,1,25, , , ,1, , ,1,2,1,1,1,1,2
2023,      485506801  2,1,8,1,1,8,1,1,0,0,0, ,4, ,4,1,0, , , ,100,1,0,0,0,0,1,1,0, ,1, , , ,1,0,0,0,1,0,0,0, ,1,9,0, , , , ,1, , ,2, ,1,1,1,1, 
2023,      485506801  5,1,8,1,1,1,1,1,1,0,0, ,5,5,5,1,0, , , ,101,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,1,9,0, , , , ,1, , ,1,5,2, , , ,2
2023,      485509501  2,1,9,1,1,1,1,1,1,1,1,5,5,5,5,1,0,96,0, ,102,1,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,1,0,0,1, ,1, ,0, , , , ,1, , ,1,5,1,2, , ,1
2023,      485513301  2,1,6,1,1,1,1,1,0,0,1,3,3,3,3,1,0,20, , , ,1,1,0,0,0,1,1, , ,1, , , ,0,0,0,0,0,0,0, , ,1, ,0, , , , ,1, , ,1,3,1,2, , ,1
2023,      485513701  2,1,8,1,1,1,1,1,1,1,1,4,4,4,4,1,0,20,0, ,100,0,0,1,0,0,1,1,1, ,1, , , ,0,0,0,0,0,0,0, , ,0,9,0, , , , ,1, , ,1,4,1,2, , , 
2023,      485600801  2,1,9,1,1,1,1,1,1,0,0,4,4,4,4,1,0, , , ,100,1,0,0,0,0,1,1,0, ,0, , , ,0,0,0,0,1,0,0,1, ,1,7,0, , , , ,1, , ,2, ,1,2, , ,2
2023,      485601201  3,1,9,1,1,1,1,1,1,1,1,2,2,2,2,0,0,14, , ,100,0,0,0,0,0,1,1,1, ,0, , , ,0,0,0,0,0,0,0, , ,0,8,1,26, , , ,1, , ,1,2,1,2, , , 
2023,      485603201  5,1,9,1,1,1,1,1,1,1,1,3,3,3,3,1,0, ,0, ,100,0,0,0,0,1,1,1,1, ,1, , , ,0,0,1,0,1,1,0,1, ,0, ,1,24, , , ,1, , ,1,3,1,2, , , 
2023,      485603501  1,1,8,1,1,1,1,1,1,1,1,1,1,1,1,1,0, ,1, , ,1,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,0,9,0, , , , ,1, , ,1,1,1,2, , ,2
2023,      485607201  2,1,8,1,1,1,1,1,0,0,1,1,1,1,1,1,0,20,0, ,100,0,0,0,0,0,1,1,1, ,1, , , ,0,0,0,0,0,0,0, , ,1,9,0, , , , ,0, , ,1,1,1,2, , , 
2023,      485607501  2,1,9,1,1,1,1,1,1,1,1,2,2,2,2,1,0, ,0, ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,0,8,1,25, , , ,1, , ,1,2,1,2, , , 
2023,      485608201  2,1,8,1,1,1,1,1,1,1,1,7,7,7,7,1,0, , , ,100,0,0,0,0,0,1,1,1, ,1, , , ,0,0,0,0,0,0,0, , ,1, ,1,25, , , ,1, , ,1,7,1,2, , , 
2023,      485608201  2,2, , , , , , , , , , , , , , , , , , ,100, , , , , ,1,1, , ,1, , , , , , , , , , , , ,1,8,1,24, , , ,1, , , , , , , , , 
2023,      485703901  2,1,9,1,1,1,1,1,1,1,1,2,2,2,2,1,0, ,0, ,100,0,0,0,0,0,1,1,1, ,1, , , ,0,0,1,0,0,0,0,1, ,0,9,1,24, , , ,1, , ,1,2,1,2, , , 
2023,      485705701  2,1,9,1,1,1,1,1,1,1,1,2,2,2,2,1,0, , , ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,1,12,0, , , , ,1, , ,1,5,1,2, , ,1
2023,      485710901  4,1,9,1,1,1,1,1,1,1,1,4,4,4,4,1,0, , , ,100,1,1,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,1,9,0, , , , ,1, , ,1,4,1,2, , ,1
2023,      485715701  3,1,9,1,1,1,1,1,0,0,0,3,3,4,3,1,0, ,1, , ,0,0,0,0,0,1,1,1, ,1, , , ,0,0,0,0,0,0,0, , ,0,9,0, , , , ,1, , ,1,3,1,2, , , 
2023,      485717001  2,1,9,1,1,1,1,1,1,1,1,3,3,6,6,1,0, ,0, ,100,0,0,0,0,0,1,1,1, ,1, , , ,0,0,1,0,0,0,0,0, ,0,9,0, , , , ,1, , ,1,6,1,2, , , 
2023,      485802701  2,1,9,1,1,1,1,1,1,1,1,2,2,2,2,1,0, , , ,100,0,1,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,1, ,0, , , , ,0, , ,1,2,1,2, , ,2
2023,      485804301  2,1,8,1,1,1,1,1,1,1,1,4,4,4,4,0,0,14,1, , ,0,0,0,0,0,1,1,1, ,0, , , ,0,0,0,0,0,1,0,1, ,0,7,1,22, , , ,0, , ,1,4,1,2, , , 
2023,      485806001  3,1,8,1,1,1,1,1,1,1,1,1,1,1,1,1,0, ,0, ,101,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,1,9,0, , , , ,1, , ,1,1,1,2, , ,2
2023,      485813501  3,1,9,1,1,1,1,1,1,1,1,4,4,4,4,1,0, , , ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,1, ,0, , , , ,1, , ,1,4,1,2, , ,1
2023,      485901501  2,1,9,1,1,1,1,1,0,1,1,3,3,3,3,1,0, , , ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,1,1,0,1, ,1, ,0, , , , ,0, , ,1,3,1,2, , , 
2023,      485902901  2,1,8,1,1,1,1,1,1,1,1,3,3,3,3,0,0,14, , ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,1, ,0, , , , ,1, , ,1,3,1,1,1,2,1
2023,      485906001  2,1,8,1,1,1,1,1,1,1,1,3,3,7,7,1,0, ,0, ,100,0,0,0,0,0,1,1,0, ,0, , , ,0,0,0,0,0,0,0, , ,0,9,0, , , , ,1, , ,1,98,1,2, , ,1
2023,      485908701  2,1,8,1,1,1,1,1,1,1,1,4,4,4,4,1,0,96, , ,100,0,0,0,0,0,1,1,1, ,1, , , ,0,0,0,0,0,0,0, , ,1,9,1,31, , , ,1, , ,1,4,1,2, , , 
2023,      485912301  2,1,6,1,1,1,1,1,1,0,1,3,3,3,3,0,2,15, , , ,0,0,0,0,0,1,1, , ,0, , , ,0,1,1,0,1,0,1,1, ,0,6,1,96, , , ,1, , ,1,3,1,2, , , 
2023,      486002001  2,1,8,1,1,1,1,1,0,1,1,3,3,3,3,1,0, ,0, ,102,0,0,0,0,0,1,1,1, ,1, , , ,0,0,0,0,0,0,1,1, ,0,9,0, , , , ,1, , ,1,3,1,1,1,1, 
2023,      486002001  2,2, , , , , , , , , , , , , , , , ,0, ,103, , , , , ,1,1, , ,1, , , , , , , , , , , , ,0,9,0, , , , ,1, , , , , , , , , 
2023,      486003001  2,1,8,1,1,1,1,1,0,1,1,3,3,3,3,1,0, , , ,100,0,1,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,1, ,1,24, , , ,0, , ,2, ,1,2, , , 
2023,      486006801  4,1,8,1,1,1,1,1,0,0,0,4,5,6,6,1,0, , , ,100,0,1,0,0,0,1,1,0, ,1, , , ,0,0,0,0,1,0,0,1, ,1, ,0, , , , ,1, , ,1,6,1,2, , ,1
2023,      486009001  2,1,9,1,1,1,1,1,1,1,1,3,3,3,3,0,0,14,0, ,100,0,0,0,0,0,1,1,1, ,0, , , ,0,0,0,0,0,0,0, , ,0,9,1,26, , , ,1, , ,8, ,1,2, , , 
2023,      486010301  5,1,9,1,1,1,1,1,1,1,1,2,2,2,2,1,0, , , ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,1, ,1,24, , , ,0, , ,1,2,1,2, , , 
2023,      486011701  3,1,4,1,1,1,1,1,1,1,1,2,2,2,2,1,0, , , ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,1,0,0,1, ,1, ,0, , , , ,1, , ,2, ,1,2, , ,1
2023,      486011701  3,2, , , , , , , , , , , , , , , , , , ,100, , , , , ,1,1, , ,1, , , , , , , , , , , , ,1,9,1,24, , , ,1, , , , , , , , ,1
2023,      486012401  1,1,9,1,1,0,1,1,0,0,1,2,2, ,2,1,0, ,1, , ,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,0, ,0, , , , ,1, , ,2, ,1,2, , ,2
2023,      486104001  4,1,9,1,1,1,1,1,1,1,1,3,3,3,3,0,0,14, , ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,1, ,1,25, , , ,1, , ,1,3,1,2, , ,1
2023,      486107001  1,1,9,1,1,1,1,1,1,1,1,2,4,2,2,1,0, , , ,100,0,1,0,0,0,1,1,1, ,1, , , ,0,0,0,0,0,0,0, , ,1,9,1,25, , , ,1, , ,1,2,1,2, , , 
2023,      486108401  3,1,9,1,1,1,1,1,1,1,1,2,2,2,2,1,0, ,0, ,100,0,0,0,0,0,1,1,1, ,0, , , ,0,0,0,0,0,0,0, , ,0, ,1,25, , , ,1, , ,1,4,1,2, , , 
2023,      486111201  3,1,9,1,1,1,1,1,1,1,1,2,2,2,2,1,0, , , ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,1, ,1,25, , , ,1, , ,1,2,1,2, , ,1
2023,      486111201  3,2, , , , , , , , , , , , , , , , , , ,100, , , , , ,1,1, , ,1, , , , , , , , , , , , ,1,9,1,25, , , ,1, , , , , , , , , 
2023,      486114101  2,1,9,1,1,1,1,1,1,1,1,2,2,2,2,1,0, ,0, ,100,0,0,0,0,0,1,1,1, ,1, , , ,0,0,0,0,0,1,0,1, ,0,8,1,25, , , ,1, , ,1,2,1,2, , , 
2023,      486119001  2,1,9,1,1,1,1,1,1,1,1,4,4,4,4,1,0, ,1, , ,0,0,0,0,0,1,1,1, ,1, , , ,0,0,0,0,0,0,0, , ,0,6,1,25, , , ,1, , ,1,4,1,2, , , 
2023,      486201001  4,1,9,1,1,1,1,1,1,1,1,7,7,7,7,1,0, , , ,100,0,0,0,0,0,2, ,0, ,1, , , ,0,0,0,0,0,0,0, , ,1, ,0, , , , ,1, , ,1,7,1,1,1,2,1
2023,      486201001  4,2, , , , , , , , , , , , , , , , ,0, ,100, , , , , ,2, , , ,1, , , , , , , , , , , , ,0,9,0, , , , ,1, , , , , , , , , 
2023,      486203701  2,1,6,1,1,1,1,1,1,1,1,1,1,1,1,0,0,14, , ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,0,2,0, , , , ,1, , ,1,1,1,2, , , 
2023,      486208301  2,1,9,1,1,1,1,1,1,1,1,3,3,3,3,1,0, , , ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,1,12,1,24, , , ,1, , ,1,3,1,2, , ,1
2023,      486208401  2,1,9,1,1,1,1,1,1,1,1,4,4,4,4,1,0, ,0, ,100,0,0,0,0,0,1,1,1, ,1, , , ,0,0,0,0,0,0,0, , ,0,6,1,24, , , ,0, , ,1,4,1,2, , , 
2023,      486208401  2,2, , , , , , , , , , , , , , , , , , ,100, , , , , ,1,1, , ,1, , , , , , , , , , , , ,1,2,1,24, , , ,1, , , , , , , , , 
2023,      486209301  2,1,8,1,1,1,1,1,1,1,1,3,3,3,3,0,0,20,0, ,100,0,0,0,0,0,1,1,1, ,0, , , ,0,0,0,0,0,0,0, , ,0,6,0, , , , ,1, , ,1,3,1,2, , , 
2023,      486209301  2,2, , , , , , , , , , , , , , , ,20,1, , , , , , , ,1,1, , ,0, , , , , , , , , , , , ,0,9,0, , , , ,1, , , , , , , , , 
2023,      486302301  2,1,9,1,1,1,1,1,1,1,1,4,4,4,4,1,0, , , ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,1, ,0, , , , ,1, , ,1,4,1,2, , ,1
2023,      486302301  2,2, , , , , , , , , , , , , , , , , , ,101, , , , , ,1,1, , ,1, , , , , , , , , , , , ,1,9,1,24, , , ,1, , , , , , , , ,1
2023,      486307201  2,1,8,1,1,1,1,1,1,1,1,6,2,4,4,1,0, , , ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,1,1, ,1, ,1,24, , , ,1, , ,1,4,1,2, , ,2
2023,      486308701  1,1,9,1,1,1,0,1,0,0,0,5,5,5, ,1,0, ,1, , ,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,0, ,0, , , , ,1, , ,2, ,1,2, , ,1
2023,      486309401  2,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,0, , , ,100,1,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,1,9,1,24, , , ,1, , ,1,1,1,2, , ,1
2023,      486310001  2,1,9,1,1,1,1,1,1,1,1,3,3,3,5,1,0,20, , ,100,1,0,0,0,0,2, ,0, ,1, , , ,0,0,0,0,0,0,0, , ,1,9,0, , , , ,1, , ,8, ,1,1,1,1, 
2023,      486310801  2,1,9,1,1,1,1,1,0,1,1,3,3,3,3,0,0,20,0, ,100,0,1,1,0,0,1,1,1, ,0, , , ,1,0,0,0,0,0,0,0, ,1, ,0, , , , ,0, , ,2, ,1,2, , , 
2023,      486402101  2,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,0, , , ,100,1,0,0,0,0,2, ,0, ,1, , , ,0,0,1,1,0,0,0,1, ,1, ,1,24, , , ,1, , ,1,1,1,1,1,1, 
2023,      486402101  2,2, , , , , , , , , , , , , , , , , , ,100, , , , , ,1,1, , ,1, , , , , , , , , , , , ,1,9,1,24, , , ,1, , , , , , , , , 
2023,      486404201  2,1,8,1,1,1,1,1,1,1,1,3,3,3,3,1,0, , , ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,1,0,0,1, ,1,9,1,24, , , ,1, , ,1,3,1,1,1,1,1
2023,      486404301  2,1,7,1,1,1,1,1,1,1,1,5,5,5,5,1,0, , , ,100,1,0,0,0,0,2, ,0, ,1, , , ,0,0,0,0,0,0,0, , ,1, ,1,24, , , ,1, , ,1,5,1,2, , ,2
2023,      486405301  2,1,8,1,1,1,1,1,1,1,1,7,7,7,7,1,0, ,0, ,102,0,0,0,0,0,2, ,0, ,1, , , ,0,0,1,0,0,0,0,0, ,0,9,1,24, , , ,1, , ,1,7,1,2, , ,2
2023,      486406101  2,1,9,1,1,1,1,1,1,1,1,2,2,2,2,1,0, , , ,100,1,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,1,9,1,24, , , ,1, , ,1,2,1,2, , ,1
2023,      486406101  2,2, , , , , , , , , , , , , , , , , , ,100, , , , , ,1,1, , ,1, , , , , , , , , , , , ,1,9,1,24, , , ,1, , , , , , , , ,1
2023,      486406901  1,1,8,1,1,1,1,1,1,0,1,2,2,2,2,1,0, , , ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,1,0,0,0, ,0,9,0, , , , ,1, , ,1,2,1,2, , ,2
2023,      486407001  5,1,8,1,1,1,1,1,1,0,0,1,1,2,2,1,0, , , ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,0,9,0, , , , ,1, , ,2, ,1,2, , ,1
2023,      486501201  2,1,9,1,1,1,1,1,1,1,1,6,6,98,8,1,0,96,1, , ,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,0, ,1,25, , , ,1, , ,2, ,1,1,1,1,1
2023,      486501301  2,1,9,1,1,1,1,1,1,1,1,2,2,2,2,1,0, ,0, ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,0,9,1,24, , , ,1, , ,1,2,1,1,1,1,2
2023,      486501401  2,1,9,1,1,1,1,1,1,1,1,4,4,4,4,1,0, ,0, ,100,0,0,0,0,0,1,1,1, ,1, , , ,0,0,0,0,0,0,0, , ,1, ,1,25, , , ,0, , ,1,4,1,2, , , 
2023,      486504701  2,1,8,1,1,1,1,1,1,1,1,3,3,4,4,0,0,96,0, ,101,0,0,0,0,0,1,1,1, ,0, , , ,0,0,0,0,0,0,0, , ,0,6,1,25, , , ,1, , ,1,4,1,2, , , 
2023,      486512201  2,1,9,1,1,1,1,1,0,0,0,3,3,3,3,1,0, , , ,100,1,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,1,9,0, , , , ,1, , ,8, ,1,2, , ,2
2023,      486512501  2,1,9,1,1,1,1,1,0,0,1,3,3,98,5,1,0,20,1, , ,0,0,0,0,0,2, ,1, ,1, , , ,0,0,0,0,0,0,0, , ,0,9,0, , , , ,1, , ,1,98,1,1,1,1, 
2023,      486606601  2,1,9,1,1,1,1,1,1,0,0,2,2,2,2,1,0, , , ,100,0,0,0,0,0,1,1,1, ,1, , , ,0,0,0,0,0,0,0, , ,1, ,1,24, , , ,1, , ,2, ,1,2, , , 
2023,      486606801  1,1,9,1,1,1,1,1,1,1,1,2,2,2,2,0,0,14, , ,100,0,0,0,0,0,1,1,1, ,0, , , ,0,0,0,0,0,0,0, , ,0,9,0, , , , ,1, , ,1,2,1,2, , , 
2023,      486606901  1,1,9,1,1,0,1,1,0,0,0,1,1, ,1,1,0, ,0, ,101,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,1,0,0,0,1, ,0, ,1,24, , , ,0, , ,2, ,1,2, , ,2
2023,      486609201  2,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,0, , , ,100,0,0,0,0,0,1,1,1, ,1, , , ,0,0,0,0,0,0,0, , ,1,6,1,24, , , ,1, , ,1,1,1,2, , , 
2023,      486609301  3,1,9,1,1,0,1,1,0,1,1,3,3, ,5,0,0,14, , ,100,0,0,0,0,0,1,1,0, ,0, , , ,0,0,0,0,0,0,0, , ,1,9,0, , , , ,1, , ,1,5,1,2, , , 
2023,      486609501  2,1,9,1,1,1,1,1,1,1,1,2,2,2,2,0,0,14, , ,100,1,0,0,0,0,2, ,1, ,1, , , ,0,0,0,0,0,0,0, , ,1,9,1,22, , , ,1, , ,1,2,1,2, , , 
2023,      486614001  2,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,0, , , ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,1, ,1,24, , , ,1, , ,1,1,1,2, , ,1
2023,      486614101  2,1,9,1,1,1,1,1,1,1,1,2,2,2,2,0,0,14, , ,100,0,0,0,0,0,1,1,0, ,0, , , ,0,0,0,0,0,0,0, , ,1,9,0, , , , ,1, , ,1,2,1,2, , ,2
2023,      486700101  5,1,9,1,1,1,1,1,1,1,1,3,3,3,3,1,0, , , ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,1, ,1,24, , , ,1, , ,1,3,1,2, , , 
2023,      486700101  8,1,9,1,1,1,1,1,1,1,1,5,5,5,5,1,0, , , ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,1,7,1,24, , , ,1, , ,1,5,1,1,1,2,1
2023,      486702201  3,1,9,1,1,1,1,1,1,1,1,3,3,3,3,1,0, , , ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,1,0,0,0, ,1,12,1,24, , , ,1, , ,1,3,1,2, , , 
2023,      486702901  5,1,9,1,1,1,1,1,1,1,1,5,5,5,5,1,0, , , ,100,0,1,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,1,6,1,24, , , ,1, , ,1,5,1,1,1,1,2
2023,      486710801  1,1,9,1,1,1,1,1,1,1,1,2,2,2,2,1,0, , , ,100,0,0,0,0,0,1,1,0, ,0, , , ,0,0,0,0,0,0,0, , ,1,7,1,24, , , ,1, , ,1,2,1,2, , ,1
2023,      486710801  3,1,9,1,1,1,1,1,1,1,1,3,3,3,3,1,0, , , ,100,0,0,0,0,0,1,1,0, ,0, , , ,0,0,0,0,0,0,0, , ,1, ,1,24, , , ,1, , ,1,3,1,1,1,1,1
2023,      486710801  5,1,9,1,1,1,1,1,1,1,1,3,3,3,3,1,0, ,0, ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,0, ,1,24, , , ,1, , ,1,3,1,2, , ,1
2023,      486712601  2,1,9,1,1,1,1,1,1,1,1,3,3,3,3,1,0, ,1, , ,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,0, ,1,24, , , ,1, , ,1,3,1,1,1,1,1
2023,      486806501  1,1,9,1,1,1,1,1,1,1,1,4,4,4,4,1,0, ,1, , ,0,0,0,0,0,2, ,0, ,1, , , ,0,0,0,0,0,0,0, , ,0,9,1,25, , , ,1, , ,1,4,1,2, , ,1
2023,      486806501  1,2, , , , , , , , , , , , , , , , ,0, ,100, , , , , ,2, , , ,1, , , , , , , , , , , , ,0,9,0, , , , ,1, , , , , , , , ,1
2023,      486807101  1,1,9,1,1,1,1,1,1,1,1,5,5,5,5,1,0, , , ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,1,2,1,25, , , ,1, , ,1,5,1,1,2, ,1
