ID1,HHID,QHCLUSTER,QHNUMBER,QHHOME,QH91,QH93,QH95,QH96,QH96A,QH96M,QH96AC,QH97D,QH97M,QH97A,QH99,QH101,QH103,QH106,QHVIOLEN,QH100B
2025,      752306902,7523,69,2, ,2,2, , , , , , , , ,2,2, ,2,2
2025,      752307901,7523,79,1,2,2,2, , , , , , , , ,2,2,2,2,2
2025,      752310201,7523,102,1, ,2,2, , , , , , , , ,2,2,2,2,2
2025,      752401201,7524,12,1, ,2,2, , , , , , , , ,2,2, ,2,2
2025,      752403401,7524,34,1,2,2,2, , , , , , , , ,2,2, ,3,2
2025,      752404201,7524,42,1,2,2,2, , , , , , , , ,2,2, ,2,2
2025,      752404401,7524,44,1, ,2,2, , , , , , , , ,2,2,2,1,2
2025,      752404701,7524,47,1,2,2,2, , , , , , , , ,2,2,2,2,2
2025,      752405901,7524,59,1,2,2,2, , , , , , , , ,2,2,2,2,2
2025,      752408101,7524,81,1, ,2,2, , , , , , , , ,2,2,2,2,2
2025,      752408301,7524,83,1,2,2,2, , , , , , , , ,2,2, ,2,2
2025,      752408901,7524,89,1, ,2,2, , , , , , , , ,2,2,2,4,2
2025,      752408902,7524,89,2, ,2,2, , , , , , , , ,2,2, ,2,2
2025,      752409701,7524,97,1,2,2,2, , , , , , , ,1,2,2, ,5,2
2025,      752500301,7525,3,1, ,2,1,1,13,0,2, , , , ,2,2, ,0,2
2025,      752503601,7525,36,1,2,2,2, , , , , , , , ,2,2, ,1,2
2025,      752504501,7525,45,1,2,2,2, , , , , , , ,2,2,2,2,2,2
2025,      752505501,7525,55,1, ,2,2, , , , , , , , ,2,2,2,2,2
2025,      752507201,7525,72,1,2,2,2, , , , , , , , ,2,2, ,2,2
2025,      752508401,7525,84,1, ,2,2, , , , , , , , ,2,2,2,2,2
2025,      752508501,7525,85,1,2,2,2, , , , , , , , ,2,2, ,2,2
2025,      752508701,7525,87,1,2,2,2, , , , , , , , ,2,2, ,1,2
2025,      752603001,7526,30,1, ,2,2, , , , , , , , ,1,2, ,1,2
2025,      752603301,7526,33,1,2,2,2, , , , , , , , ,2,2, ,2,2
2025,      752604201,7526,42,1, ,2,2, , , , , , , ,1,2,2,2,3,2
2025,      752604401,7526,44,1, ,2,2, , , , , , , , ,2,2,2,2,2
2025,      752604801,7526,48,1, ,2,1,1,1,4,2, , , , ,2,2,2,1,2
2025,      752605001,7526,50,1,2,2,2, , , , , , , , ,2,2,2,2,2
2025,      752605801,7526,58,1, ,2,2, , , , , , , ,1,2,2,2,2,2
2025,      752605901,7526,59,1, ,2,2, , , , , , , , ,2,2,2,2,2
2025,      752610601,7526,106,1,2,2,2, , , , , , , , ,2,2,2,4,2
2025,      752700101,7527,1,1, ,2,2, , , , , , , ,1,2,2, ,0, 
2025,      752700701,7527,7,1, ,2,2, , , , , , , , ,2,2, ,2,2
2025,      752700801,7527,8,1, ,2,1,2,13,0,2, , , , ,1,2, ,2,2
2025,      752701901,7527,19,1,2,2,1,4,1,5,2, , , , ,2,2,2,4,2
2025,      752702001,7527,20,1,2,2,1,2,0,10,2, , , , ,1,2,1,2,2
2025,      752703401,7527,34,1,2,2,2, , , , , , , ,1,1,2,1,4,2
2025,      752706101,7527,61,1,2,2,2, , , , , , , , ,1,2,2,2,2
2025,      752706601,7527,66,1, ,2,2, , , , , , , , ,2,2,2,4,2
2025,      752708501,7527,85,1,2,2,2, , , , , , , , ,2,2, ,0, 
2025,      752803901,7528,39,1,2,2,2, , , , , , , , ,2,2,2,3,1
2025,      752805301,7528,53,1, ,2,2, , , , , , , , ,2,2,2,2,2
2025,      752805601,7528,56,1, ,2,2, , , , , , , , ,2,2,2,1,2
2025,      752806101,7528,61,1,2,2,2, , , , , , , , ,2,2, ,1,2
2025,      752807401,7528,74,1, ,2,2, , , , , , , , ,2,2,2,2,2
2025,      752808901,7528,89,1, ,2,2, , , , , , , ,2,2,2, ,0, 
2025,      752811301,7528,113,1,2,2,2, , , , , , , ,1,1,2,2,2,2
2025,      752811601,7528,116,1, ,2,2, , , , , , , , ,2,2,2,2,2
2025,      752811701,7528,117,1, ,2,1,1,3,7,2, , , , ,1,2,1,1,2
2025,      752812801,7528,128,1, ,2,2, , , , , , , ,2,1,2, ,2,2
2025,      752900701,7529,7,1, ,2,1,2,1,3,2, , , , ,1,2,2,2,2
2025,      752902401,7529,24,1, ,2,2, , , , , , , , ,1,2,2,2,2
2025,      752903001,7529,30,1,2,2,1,2,1,1,2, , , , ,1,2,2,3,2
2025,      752904101,7529,41,1,2,1,1,2,13,8,2, , , , ,2,2,2,3,2
2025,      752912701,7529,127,1,2,2,2, , , , , , , , ,2,2, ,2,2
2025,      752913201,7529,132,1,2,2,2, , , , , , , , ,2,2, ,1,2
2025,      752913501,7529,135,1, ,2,1,2,1,2,2, , , , ,1,2,2,2,2
2025,      752913601,7529,136,1,2,2,2, , , , , , , , ,2,2, ,2,2
2025,      753003201,7530,32,1, ,2,2, , , , , , , , ,2,2, ,1,2
2025,      753006401,7530,64,1, ,2,2, , , , , , , , ,2,2,2,2,2
2025,      753007801,7530,78,1, ,2,2, , , , , , , , ,2,2, ,2,2
2025,      753007901,7530,79,1,2,2,2, , , , , , , , ,2,2,2,3,2
2025,      753008501,7530,85,1, ,2,2, , , , , , , , ,2,2, ,2,2
2025,      753010601,7530,106,1, ,2,2, , , , , , , ,1,2,2,2,2,2
2025,      753011001,7530,110,1, ,2,2, , , , , , , , ,2,2, ,2,2
2025,      753012601,7530,126,1, ,2,2, , , , , , , , ,2,2, ,0, 
2025,      753013001,7530,130,1, ,2,2, , , , , , , ,2,2,2,2,4,2
2025,      753013401,7530,134,1, ,2,2, , , , , , , , ,2,2,2,2,2
2025,      753100601,7531,6,1, ,2,2, , , , , , , , ,2,2, ,0, 
2025,      753102101,7531,21,1, ,2,1,2,1,3,2, , , , ,1,2,2,2,1
2025,      753104201,7531,42,1,2,2,1,2,3,8,2, , , , ,2,2,2,2,2
2025,      753105801,7531,58,1,2,2,2, , , , , , , ,1,2,2, ,2,2
2025,      753105901,7531,59,1,2,2,2, , , , , , , , ,1,2, ,2,2
2025,      753107701,7531,77,1, ,2,1,1,2,3,2, , , , ,2,2,2,2,2
2025,      753108101,7531,81,1, ,2,1,2,2,4,2, , , , ,1,2,2,2,1
2025,      753111201,7531,112,1, ,2,1,2,1,2,2, , , , ,1,2,2,2,1
2025,      753111801,7531,118,1, ,2,2, , , , , , , , ,2,2, ,6,2
2025,      753117401,7531,174,1,2,2,1,1,0,9,2, , , , ,1,2,2,2,2
2025,      753202401,7532,24,1,2,2,1,2,1,6,2, , , ,2,1,2, ,3,2
2025,      753203001,7532,30,1,2,2,2, , , , , , , , ,1,2, ,2,2
2025,      753205101,7532,51,1,2,2,1,2,12,4,2, , , , ,2,2, ,2,2
2025,      753205301,7532,53,1, ,2,2, , , , , , , , ,1,2, ,2,2
2025,      753206101,7532,61,1,2,2,2, , , , , , , , ,1,2,2,2,2
2025,      753206601,7532,66,1,2,2,2, , , , , , , , ,1,2,2,2,2
2025,      753208201,7532,82,1, ,2,2, , , , , , , , ,1,2,2,1,2
2025,      753209701,7532,97,1,2,2,2, , , , , , , , ,1,2, ,2,2
2025,      753209801,7532,98,1, ,2,2, , , , , , , , ,2,2, ,0, 
2025,      753308101,7533,81,1,2,2,1,4,3,0,2, , , ,1,1,2,2,2,2
2025,      753308201,7533,82,1,2,2,2, , , , , , , , ,1,2,2,2,1
2025,      753308301,7533,83,1, ,2,2, , , , , , , , ,2,2, ,0, 
2025,      753308401,7533,84,1, ,2,1,2,2,3,2, , , , ,1,2,1,2,1
2025,      753308501,7533,85,1, ,2,1,2,0,1,2, , , , ,1,2,2,2,2
2025,      753311101,7533,111,1,2,2,2, , , , , , , , ,2,2,2,2,2
2025,      753311201,7533,112,1,2,2,1,1,0,1,2, , , , ,2,2,2,5,1
2025,      753311301,7533,113,1, ,2,2, , , , , , , , ,2,2, ,0, 
2025,      753311401,7533,114,1,2,2,1,2,0,2,2, , , , ,1,2,2,5,1
2025,      753311501,7533,115,1,2,2,1,2,0,9,2, , , , ,1,2,2,2,1
2025,      753313101,7533,131,1,2,2,1,1,2,0,2, , , , ,1,2,2,2,1
2025,      753313201,7533,132,1, ,2,2, , , , , , , , ,1,2, ,2,2
2025,      753313301,7533,133,1, ,2,1,2,3,0,2, , , , ,1,2,2,2,2
2025,      753313401,7533,134,1,2,2,2, , , , , , , , ,1,2, ,4,2
2025,      753313501,7533,135,1,2,2,2, , , , , , , , ,1,2, ,2,2
2025,      753400101,7534,1,1,2,2,1,2,8,0,2, , , , ,1,2,2,2,1
2025,      753400201,7534,2,1,2,2,1,2,3,0,2, , , , ,1,2,2,2,2
2025,      753400301,7534,3,1, ,2,1,1,10,0,2, , , , ,2,2, ,1,2
2025,      753400401,7534,4,1,2,2,1,2,6,0,2, , , , ,2,2, ,4,2
2025,      753400501,7534,5,1, ,2,1,2,7,0,2, , , , ,1,2,2,2,2
2025,      753400601,7534,6,1,2,2,2, , , , , , , , ,1,2,2,2,2
2025,      753400701,7534,7,1, ,2,2, , , , , , , , ,2,2, ,0, 
2025,      753400801,7534,8,1,2,2,2, , , , , , , , ,2,2, ,2,2
2025,      753400901,7534,9,1, ,2,1,2,10,2,2, , , , ,1,2,2,2,1
2025,      753401001,7534,10,1, ,2,2, , , , , , , , ,1,2,2,2,1
2025,      753402101,7534,21,1,2,2,1,2,6,0,2, , , , ,1,2,2,2,2
2025,      753402201,7534,22,1, ,2,1,2,7,0,2, , , , ,1,2,2,2,2
2025,      753402301,7534,23,1, ,2,1,2,6,0,2, , , , ,2,2,2,2,1
2025,      753402501,7534,25,1,2,2,2, , , , , , , , ,2,2, ,2,2
2025,      753501101,7535,11,1,2,2,2, , , , , , , , ,2,2,2,4,2
2025,      753501201,7535,12,1,2,2,2, , , , , , , , ,2,2,2,4,2
2025,      753501301,7535,13,1, ,2,2, , , , , , , ,2,2,2, ,0, 
2025,      753501401,7535,14,1, ,2,2, , , , , , , , ,1,2,2,2,2
2025,      753501501,7535,15,1, ,2,2, , , , , , , , ,2,2, ,0, 
2025,      753501502,7535,15,2, ,2,2, , , , , , , , ,2,2, ,1,2
2025,      753501601,7535,16,1, ,2,2, , , , , , , , ,1,2,2,2,1
2025,      753501701,7535,17,1,2,2,2, , , , , , , , ,1,2, ,2,2
2025,      753501801,7535,18,1, ,2,2, , , , , , , , ,1,2, ,2,2
2025,      753501901,7535,19,1,2,2,2, , , , , , , , ,2,2, ,4,2
2025,      753502001,7535,20,1, ,2,2, , , , , , , , ,2,2, ,2,2
2025,      753507701,7535,77,1, ,2,2, , , , , , , , ,2,2,2,2,2
2025,      753507801,7535,78,1, ,2,2, , , , , , , , ,2,2, ,2,2
2025,      753507901,7535,79,1,2,2,2, , , , , , , , ,1,2, ,2,2
2025,      753508001,7535,80,1,2,2,2, , , , , , , , ,1,2,2,2,1
2025,      753508101,7535,81,1,2,2,2, , , , , , , ,2,2,2,2,0, 
2025,      753508102,7535,81,2,2,2,1,2,0,6,2, , , , ,1,2,2,2,1
2025,      753600601,7536,6,1,2,2,2, , , , , , , , ,2,2,2,2,2
2025,      753600701,7536,7,1,2,2,2, , , , , , , , ,2,2, ,2,2
2025,      753600801,7536,8,1,2,2,2, , , , , , , , ,1,2,2,3,2
2025,      753600901,7536,9,1, ,2,1,2,4,8,2, , , , ,2,2, ,2,2
2025,      753601001,7536,10,1,2,2,2, , , , , , , ,1,2,2, ,2,2
2025,      753601101,7536,11,1,2,2,2, , , , , , , , ,2,2, ,0,2
2025,      753601201,7536,12,1, ,2,2, , , , , , , , ,2,2, ,1,1
2025,      753601301,7536,13,1,2,2,2, , , , , , , , ,2,2, ,2,2
2025,      753601401,7536,14,1, ,2,1,2,10,0,2, , , , ,1,2, ,5,2
2025,      753602001,7536,20,1, ,2,1,2,4,0,2, , , , ,2,2, ,2,2
2025,      753602201,7536,22,1,2,2,2, , , , , , , , ,2,2,2,4,2
2025,      753602401,7536,24,1, ,2,1,2,5,6,2, , , , ,2,2, ,4,2
2025,      753602601,7536,26,1,2,2,2, , , , , , , , ,2,2,2,7,2
2025,      753702101,7537,21,1, ,2,1,2,2,0,2, , , , ,1,2,2,2,1
2025,      753702201,7537,22,1, ,2,2, , , , , , , , ,2,2, ,0, 
2025,      753702301,7537,23,1,2,2,1,2,0,8,2, , , , ,1,2,2,2,1
2025,      753702401,7537,24,1,2,2,2, , , , , , , , ,2,2, ,0, 
2025,      753702501,7537,25,1,2,2,1,3,2,6,2, , , , ,2,2,2,3,1
2025,      753705201,7537,52,1,2,2,2, , , , , , , , ,2,2, ,4,2
2025,      753705301,7537,53,1,2,2,1,2,2,1,2, , , , ,1,2,2,2,1
2025,      753705401,7537,54,1, ,2,2, , , , , , , , ,2,2, ,2,2
2025,      753705501,7537,55,1, ,2,1,2,1,0,2, , , , ,2,2,2,2,1
2025,      753705601,7537,56,1, ,2,2, , , , , , , , ,1,2,2,2,1
2025,      753715901,7537,159,1, ,2,1,2,2,7,2, , , , ,1,2,2,2,2
2025,      753716001,7537,160,1, ,2,2, , , , , , , , ,1,2,2,2,1
2025,      753716101,7537,161,1, ,2,1,2,4,0,2, , , ,1,2,2,2,2,1
2025,      753716201,7537,162,1, ,2,2, , , , , , , , ,2,2, ,4,2
2025,      753716301,7537,163,1, ,2,1,2,6,0,2, , , , ,2,2,2,2,2
2025,      753803101,7538,31,1,2,2,1,2,2,9,2, , , , ,1,2,2,2,1
2025,      753803102,7538,31,2,2,2,2, , , , , , , , ,1,2, ,2,2
2025,      753803201,7538,32,1, ,2,2, , , , , , , , ,2,2,2,2,1
2025,      753803301,7538,33,1, ,2,2, , , , , , , , ,2,2, ,0, 
2025,      753805201,7538,52,1,2,2,1,2,5,0,2, , , ,2,2,2, ,0, 
2025,      753805301,7538,53,1, ,2,2, , , , , , , , ,2,2, ,2,2
2025,      753805401,7538,54,1,2,2,1,2,1,11,2, , , , ,1,2,2,2,1
2025,      753805501,7538,55,1, ,2,1,2,9,0,2, , , , ,1,2,2,2,2
2025,      753805601,7538,56,1,2,2,1,2,13,7,2, , , , ,1,2,1,2,1
2025,      753806201,7538,62,1, ,2,1,2,1,0,2, , , , ,1,2,2,2,2
2025,      753806301,7538,63,1,2,2,2, , , , , , , , ,1,2,2,10,2
2025,      753806401,7538,64,1, ,2,1,2,13,6,2, , , , ,2,2, ,0, 
2025,      753806501,7538,65,1,2,2,1,2,12,4,2, , , ,1,2,2, ,2,2
2025,      753806601,7538,66,1,2,2,2, , , , , , , , ,1,2,2,2,2
2025,      753903001,7539,30,1,2,2,2, , , , , , , , ,2,2, ,3,2
2025,      753904201,7539,42,1,2,2,1,1,1,9,2, , , ,2,1,2,2,2,2
2025,      753904401,7539,44,1,2,2,2, , , , , , , , ,1,2, ,1,2
2025,      753906101,7539,61,1, ,2,2, , , , , , , , ,2,2,2,1,2
2025,      753906701,7539,67,1, ,2,2, , , , , , , , ,2,2, ,2,2
2025,      753907501,7539,75,1, ,2,2, , , , , , , , ,2,2, ,0, 
2025,      753908101,7539,81,1,2,2,2, , , , , , , , ,2,2, ,2,2
2025,      754000101,7540,1,1, ,2,2, , , , , , , , ,2,2, ,1,2
2025,      754000401,7540,4,1, ,2,1,1,2,8,2, , , , ,1,2,2,1,2
2025,      754000501,7540,5,1,2,2,2, , , , , , , , ,2,2, ,2,2
2025,      754001201,7540,12,1,2,2,2, , , , , , , , ,2,2,2,1,2
2025,      754001801,7540,18,1, ,2,2, , , , , , , , ,2,2, ,2,2
2025,      754002101,7540,21,1, ,2,2, , , , , , , , ,2,2,2,1,2
2025,      754002301,7540,23,1,2,2,2, , , , , , , , ,2,2, ,3,2
2025,      754004101,7540,41,1,2,2,2, , , , , , , , ,2,2, ,2,2
2025,      754101401,7541,14,1, ,2,2, , , , , , , , ,2,2,2,1,2
2025,      754101901,7541,19,1, ,2,2, , , , , , , , ,2,2, ,3,2
2025,      754103001,7541,30,1, ,2,2, , , , , , , , ,2,2, ,0, 
2025,      754103601,7541,36,1,2,2,2, , , , , , , , ,1,2, ,2,2
2025,      754104401,7541,44,1,2,2,2, , , , , , , , ,2,2, ,2,2
2025,      754106301,7541,63,1, ,2,2, , , , , , , ,2,2,2, ,2,2
2025,      754109401,7541,94,1,2,2,2, , , , , , , , ,2,2, ,2,2
2025,      754109901,7541,99,1, ,2,2, , , , , , , , ,2,2, ,2,2
2025,      754111001,7541,110,1, ,2,2, , , , , , , , ,2,2, ,1,2
2025,      754202101,7542,21,1, ,2,2, , , , , , , , ,2,2,2,2,2
2025,      754202701,7542,27,1, ,2,2, , , , , , , , ,2,2, ,1,2
2025,      754203001,7542,30,1, ,2,2, , , , , , , , ,2,2,2,1,2
2025,      754203301,7542,33,1, ,2,2, , , , , , , , ,2,2, ,1,2
2025,      754204601,7542,46,1,2,2,2, , , , , , , , ,2,2, ,0, 
2025,      754207101,7542,71,1, ,2,2, , , , , , , , ,2,2,2,2,2
2025,      754210301,7542,103,1,2,2,2, , , , , , , , ,1,2,2,1,2
2025,      754211001,7542,110,1, ,2,2, , , , , , , , ,2,2,2,2,2
2025,      754300901,7543,9,1, ,2,2, , , , , , , ,2,2,2,2,3,2
2025,      754302001,7543,20,1, ,2,2, , , , , , , , ,2,2,2,3,2
2025,      754304001,7543,40,1, ,2,2, , , , , , , , ,2,2,2,3,2
2025,      754304401,7543,44,1,2,2,2, , , , , , , , ,2,2, ,0, 
2025,      754306201,7543,62,1, ,2,2, , , , , , , , ,2,2,2,2,2
2025,      754307201,7543,72,1, ,2,2, , , , , , , ,2,2,2, ,0, 
2025,      754307501,7543,75,1,2,2,2, , , , , , , ,2,2,2, ,2,2
2025,      754307701,7543,77,1,2,2,2, , , , , , , ,2,2,2, ,3,2
2025,      754308401,7543,84,1, ,2,2, , , , , , , ,2,2,2, ,2,2
2025,      754310001,7543,100,1,2,2,2, , , , , , , , ,2,2, ,3,2
2025,      754401501,7544,15,1, ,2,2, , , , , , , , ,2,2, ,3,2
2025,      754401901,7544,19,1, ,2,1,2,1,0,2, , , , ,1,1,2,2,2
2025,      754402201,7544,22,1, ,2,2, , , , , , , , ,1,2, ,2,2
2025,      754403301,7544,33,1, ,2,2, , , , , , , ,2,2,2, ,2,2
2025,      754404101,7544,41,1, ,2,2, , , , , , , , ,2,2,2,2,2
2025,      754405801,7544,58,1, ,2,2, , , , , , , , ,2,2, ,0, 
2025,      754406401,7544,64,1, ,2,2, , , , , , , , ,2,2,2,2,2
2025,      754406601,7544,66,1, ,2,2, , , , , , , , ,2,2,2,1,2
2025,      754408001,7544,80,1, ,2,2, , , , , , , , ,1,2,2,2,2
2025,      754500201,7545,2,1,2,2,2, , , , , , , , ,2,2,2,1,2
2025,      754500601,7545,6,1, ,2,2, , , , , , , , ,2,2,2,6,2
2025,      754501001,7545,10,1, ,2,2, , , , , , , ,2,1,2, ,2,2
2025,      754501301,7545,13,1, ,2,2, , , , , , , , ,2,2, ,0, 
2025,      754502001,7545,20,1, ,2,2, , , , , , , , ,2,2,2,2,2
2025,      754502801,7545,28,1, ,2,2, , , , , , , , ,2,2,2,2,2
2025,      754506501,7545,65,1,2,2,2, , , , , , , , ,2,2,2,1,2
2025,      754507701,7545,77,1, ,2,2, , , , , , , ,2,2,2, ,3,2
2025,      754508201,7545,82,1, ,2,2, , , , , , , , ,2,2, ,2,2
2025,      754601801,7546,18,1, ,2,2, , , , , , , , ,1,2,2,2,2
2025,      754603101,7546,31,1,2,2,1,2,0,6,2, , , , ,2,2,2,2,2
2025,      754603301,7546,33,1, ,2,2, , , , , , , ,2,2,2, ,0, 
2025,      754603801,7546,38,1,2,2,2, , , , , , , , ,2,2, ,4,2
2025,      754605901,7546,59,1,2,2,2, , , , , , , , ,2,2, ,0, 
2025,      754606701,7546,67,1,2,2,2, , , , , , , , ,2,2, ,3,2
2025,      754607001,7546,70,1, ,2,2, , , , , , , ,2,2,2, ,0, 
2025,      754607301,7546,73,1, ,2,2, , , , , , , , ,2,2,2,2,2
2025,      754700401,7547,4,1, ,2,2, , , , , , , , ,2,2,2,1,2
2025,      754701701,7547,17,1, ,2,1,1,1,6,2, , , , ,2,2,2,1,2
2025,      754701901,7547,19,1,2,2,2, , , , , , , , ,2,2,2,4,2
2025,      754702701,7547,27,1,2,2,2, , , , , , , , ,1,2,2,1,2
2025,      754707201,7547,72,1, ,2,2, , , , , , , ,2,2,2, ,0, 
2025,      754709801,7547,98,1,2,2,2, , , , , , , , ,1,2,1,2,2
2025,      754710201,7547,102,1, ,2,2, , , , , , , , ,2,2,2,2,2
2025,      754711201,7547,112,1, ,2,2, , , , , , , ,2,2,2,2,0,2
2025,      754713401,7547,134,1,2,2,2, , , , , , , , ,2,2, ,0, 
2025,      754714701,7547,147,1, ,2,2, , , , , , , , ,2,2, ,2,2
2025,      754803101,7548,31,1, ,2,2, , , , , , , ,2,2,2, ,0, 
2025,      754803901,7548,39,1,2,2,2, , , , , , , , ,2,2, ,3,2
2025,      754806801,7548,68,1, ,2,2, , , , , , , , ,2,2,2,2,2
2025,      754807001,7548,70,1, ,2,2, , , , , , , , ,2,2, ,1,2
2025,      754807002,7548,70,2, ,2,2, , , , , , , , ,2,2,2,1,2
2025,      754807601,7548,76,1,2,2,2, , , , , , , , ,2,2, ,2,2
2025,      754808201,7548,82,1, ,2,2, , , , , , , , ,2,2, ,3,2
2025,      754808601,7548,86,1, ,2,2, , , , , , , , ,2,2, ,4,2
2025,      754808701,7548,87,1,2,2,2, , , , , , , ,2,2,2, ,5,2
2025,      754810701,7548,107,1,2,2,2, , , , , , , , ,2,2,2,6,2
2025,      754901101,7549,11,1, ,2,2, , , , , , , , ,2,2,2,2,2
2025,      754903301,7549,33,1, ,2,2, , , , , , , , ,2,2,2,2,2
2025,      754903801,7549,38,1, ,2,1,1,3,3,2, , , , ,1,2,2,1,2
2025,      754904901,7549,49,1, ,2,2, , , , , , , , ,2,2, ,2,2
2025,      754905201,7549,52,1,2,2,2, , , , , , , , ,2,2, ,1,2
2025,      754906801,7549,68,1, ,2,2, , , , , , , , ,2,2, ,2,2
2025,      754907201,7549,72,1, ,2,2, , , , , , , , ,1,2,2,2,2
2025,      754908401,7549,84,1,2,2,1,2,1,6,2, , , , ,2,2,1,2,2
2025,      754909701,7549,97,1, ,2,2, , , , , , , ,2,2,2, ,0, 
2025,      755000501,7550,5,1,2,2,1,1,2,4,2, , , , ,1,2,1,1,2
2025,      755000601,7550,6,1,2,2,2, , , , , , , , ,2,2,2,2,2
2025,      755002601,7550,26,1,2,2,2, , , , , , , , ,2,2, ,4,2
2025,      755002701,7550,27,1, ,2,2, , , , , , , ,2,2,2,2,2,2
2025,      755003301,7550,33,1, ,2,2, , , , , , , , ,2,2, ,1,2
2025,      755004401,7550,44,1, ,2,2, , , , , , , , ,2,2,2,1,2
2025,      755005901,7550,59,1, ,2,2, , , , , , , , ,2,2, ,0, 
2025,      755008301,7550,83,1,2,2,2, , , , , , , , ,2,2,2,2,2
2025,      755008501,7550,85,1, ,2,2, , , , , , , , ,2,2,2,2,2
2025,      755101801,7551,18,1, ,2,2, , , , , , , , ,1,2,2,2,2
2025,      755102101,7551,21,1,2,2,2, , , , , , , , ,2,2, ,2,2
2025,      755102501,7551,25,1, ,2,2, , , , , , , ,1,2,2, ,0, 
2025,      755106001,7551,60,1,2,2,2, , , , , , , , ,2,2,2,3,2
2025,      755107201,7551,72,1,2,2,2, , , , , , , , ,2,2, ,6,2
2025,      755107501,7551,75,1,2,2,2, , , , , , , , ,2,2, ,2,2
2025,      755108001,7551,80,1, ,2,2, , , , , , , , ,2,2,2,2,2
2025,      755200501,7552,5,1,2,2,1,1,1,4,2, , , , ,1,2,2,1,2
2025,      755201001,7552,10,1, ,2,2, , , , , , , , ,2,2, ,0, 
2025,      755201401,7552,14,1, ,2,2, , , , , , , , ,2,2,2,3,2
2025,      755202701,7552,27,1,2,2,2, , , , , , , , ,2,2, ,2,2
2025,      755206201,7552,62,1, ,2,2, , , , , , , , ,2,2, ,2,2
2025,      755206401,7552,64,1,2,2,2, , , , , , , , ,2,2,1,1,2
2025,      755207501,7552,75,1,2,2,1,1,5,0,2, , , , ,1,2,1,1,2
2025,      755208401,7552,84,1, ,2,2, , , , , , , , ,1,2, ,1,2
2025,      755210401,7552,104,1,2,2,2, , , , , , , , ,2,2,1,2,2
2025,      755301601,7553,16,1,2,2,2, , , , , , , , ,2,2, ,2,2
2025,      755301801,7553,18,1,2,2,1,1,2,11,2, , , , ,1,2,2,1,2
2025,      755301901,7553,19,1,2,2,2, , , , , , , , ,2,2, ,3,2
2025,      755302601,7553,26,1, ,2,1,2,1,10,2, , , , ,1,2,2,2,2
2025,      755303401,7553,34,1, ,2,2, , , , , , , , ,2,2, ,2,2
2025,      755303601,7553,36,1, ,2,1,1,3,8,2, , , , ,2,2,2,1,2
2025,      755305201,7553,52,1, ,2,2, , , , , , , , ,1,2,2,1,2
2025,      755305701,7553,57,1,2,2,2, , , , , , , ,2,2,2, ,2,2
2025,      755307401,7553,74,1, ,2,2, , , , , , , , ,2,2,2,2,2
2025,      755308401,7553,84,1,2,2,1,2,1,0,2, , , , ,1,2,2,2,2
2025,      755400401,7554,4,1, ,2,1,2,1,0,2, , , , ,1,2,2,2,2
2025,      755400801,7554,8,1, ,2,2, , , , , , , , ,2,2, ,1,2
2025,      755401301,7554,13,1, ,2,2, , , , , , , , ,2,2,2,1,2
2025,      755401601,7554,16,1,2,2,2, , , , , , , , ,2,2, ,3,2
2025,      755402001,7554,20,1, ,2,2, , , , , , , , ,2,2, ,1,2
2025,      755402501,7554,25,1, ,2,1,1,2,0,2, , , , ,1,2,2,1,2
2025,      755404601,7554,46,1,2,2,1,2,1,0,2, , , , ,2,2,2,2,2
2025,      755500101,7555,1,1, ,2,2, , , , , , , , ,2,2, ,1,2
2025,      755500801,7555,8,1, ,2,2, , , , , , , , ,2,2, ,1,2
2025,      755501301,7555,13,1, ,2,2, , , , , , , ,1,2,2, ,0, 
2025,      755501801,7555,18,1, ,2,2, , , , , , , , ,2,2, ,1,2
2025,      755504601,7555,46,1, ,2,2, , , , , , , , ,2,2, ,0, 
2025,      755505501,7555,55,1,2,2,1,2,2,0,2, , , , ,2,2,2,2,2
2025,      755505901,7555,59,1,2,2,2, , , , , , , , ,2,2,2,1,2
2025,      755600201,7556,2,1,2,2,2, , , , , , , , ,2,2, ,1,2
2025,      755600501,7556,5,1, ,2,2, , , , , , , ,2,1,2, ,0, 
2025,      755601101,7556,11,1, ,2,2, , , , , , , , ,2,1, ,1,2
2025,      755601201,7556,12,1, ,2,2, , , , , , , , ,2,2,2,2,2
2025,      755602501,7556,25,1, ,2,2, , , , , , , , ,2,2,2,2,2
2025,      755603701,7556,37,1, ,2,2, , , , , , , , ,2,2, ,2,2
2025,      755604001,7556,40,1, ,2,1,1,8,0,2, , , , ,1,2, ,1,2
2025,      755604101,7556,41,1, ,2,2, , , , , , , , ,2,2, ,0, 
2025,      755605301,7556,53,1, ,2,2, , , , , , , , ,2,2, ,1,2
2025,      755605401,7556,54,1, ,2,2, , , , , , , ,2,2,2, ,4,2
2025,      755700201,7557,2,1, ,2,1,1,4,0,2, , , , ,1,2, ,1,2
2025,      755700701,7557,7,1, ,2,1,1,4,0,2, , , , ,2,2, ,1,2
2025,      755700801,7557,8,1, ,2,2, , , , , , , ,1,2,2, ,0, 
2025,      755700901,7557,9,1,2,2,2, , , , , , , , ,2,2, ,3,2
2025,      755701401,7557,14,1, ,2,2, , , , , , , ,1,2,2, ,0, 
2025,      755701901,7557,19,1, ,2,1,1,9,0,2, , , , ,1,2,2,1,1
2025,      755702201,7557,22,1,2,2,1,1,6,0,2, , , , ,1,2, ,1,2
