ID1,HHID,HVIDX,QHCLUSTER,QHNUMBER,QHHOME,PS100_1A,PS100_1M,PS100_1S,PS3
2025,      489911601,1,4899,116,1,6,0,1,1
2025,      489911601,2,4899,116,1,7,0,2,2
2025,      489915001,1,4899,150,1,1,0,2,1
2025,      490003401,3,4900,34,1,8,11,2,1
2025,      490102301,1,4901,23,1,8,0,1,1
2025,      490102301,2,4901,23,1,8,0,2,2
2025,      490201701,6,4902,17,1,4,8,2,1
2025,      490209801,6,4902,98,1,0,4,2,1
2025,      490211801,1,4902,118,1,5,8,2,1
2025,      490402001,1,4904,20,1,4,1,2,1
2025,      490406201,1,4904,62,1,2,0,1,1
2025,      490406201,2,4904,62,1,2,0,2,2
2025,      490406401,1,4904,64,1,5,2,1,1
2025,      490406401,2,4904,64,1,6,8,1,2
2025,      490406401,4,4904,64,1,3,2,2,3
2025,      490510601,1,4905,106,1,8,9,2,1
2025,      491206901,5,4912,69,1,1,8,2,1
2025,      491302201,1,4913,22,1,2,0,2,1
2025,      491516301,1,4915,163,1,8,11,2,1
2025,      491610601,4,4916,106,1,8,9,2,1
